instance,rmp_opt,class,machines,jobs,algorithm,solver,farkas,replication,iterations,lb,ub,gap,obj,redcost,basis,cols,rmptime,cgtime,time,lpiters,lpiters_per_second,lpiters_per_column,has_integer,timeout,params,last
d10100_8.json.gz,6271,d,10,100,LagrangeTemplate,highs,LTFarkas,1,120,6270.468715,6528,3.936887255,6270.468715,0,62,129,0.077751,0.140762,0.228209,2724,35034.91917,2.056497507,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10100_9.json.gz,6399,d,10,100,LagrangeTemplate,highs,LTFarkas,1,121,6398.514192,6504,1.614391144,6398.621079,0.106886589,71,131,0.068988,0.1033,0.185312,2647,38368.99171,2.037242257,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_0.json.gz,12480,d,10,200,LagrangeTemplate,highs,LTFarkas,1,277,12479.11094,12748,2.102290555,12479.11094,0,71,213,0.684933,1.11807,1.836333,6224,9087.02019,2.12842244,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_1.json.gz,12498,d,10,200,LagrangeTemplate,highs,LTFarkas,1,308,12497.07328,12747,1.9534008,12497.53082,0.457535201,78,220,0.908601,1.253025,2.208713,7350,8089.359356,2.23804991,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_2.json.gz,12556,d,10,200,LagrangeTemplate,highs,LTFarkas,1,358,12555.30385,12682,0.993534143,12555.38944,0.085589645,77,235,1.004775,1.31626,2.372933,8488,8447.662412,2.254164385,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_3.json.gz,12604,d,10,200,LagrangeTemplate,highs,LTFarkas,1,346,12603.01629,12740,1.067503925,12603.66742,0.651130423,75,234,0.959306,1.368073,2.381942,9026,9408.885173,2.469331367,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_4.json.gz,12422,d,10,200,LagrangeTemplate,highs,LTFarkas,1,262,12421.39835,12718,2.32740997,12421.69672,0.298372095,78,239,0.698219,1.067013,1.809077,5909,8462.960762,2.095853849,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_5.json.gz,12404,d,10,200,LagrangeTemplate,highs,LTFarkas,1,290,12403.06486,12604,1.586797842,12403.69225,0.627386092,74,236,0.774857,1.186511,2.006961,6573,8482.855546,2.073109937,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_6.json.gz,12455,d,10,200,LagrangeTemplate,highs,LTFarkas,1,298,12454.10353,12604,1.182164392,12454.77415,0.67062457,75,234,0.748329,1.133157,1.928451,6353,8489.581454,1.977117434,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_7.json.gz,12546,d,10,200,LagrangeTemplate,highs,LTFarkas,1,330,12545.09842,12633,0.688672524,12545.29273,0.194315277,79,228,0.911541,1.269907,2.231835,7427,8147.741023,2.108440887,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_8.json.gz,12727,d,10,200,LagrangeTemplate,highs,LTFarkas,1,300,12726.13083,12939,1.638457377,12726.28301,0.152183089,76,217,0.781105,1.132546,1.960684,6497,8317.703766,2.017037037,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10200_9.json.gz,12520,d,10,200,LagrangeTemplate,highs,LTFarkas,1,314,12519.34344,12633,0.894482704,12519.85591,0.512476766,73,237,0.835602,1.187987,2.072452,7967,9534.443431,2.377494692,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d10400_0.json.gz,24986,d,10,400,LagrangeTemplate,highs,LTFarkas,1,437,24985.00016,25141,0.616522811,24985.01653,0.016363414,87,422,5.477277,6.756809,12.344313,11736,2142.670528,2.436873094,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d10400_1.json.gz,25061,d,10,400,LagrangeTemplate,highs,LTFarkas,1,513,25060.11725,25229,0.665900353,25060.8419,0.724648903,79,465,6.111865,7.466345,13.697526,15595,2551.594317,2.84762833,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d10400_2.json.gz,24972,d,10,400,LagrangeTemplate,highs,LTFarkas,1,574,24971.09949,25131,0.632684732,24971.72594,0.626450223,77,458,6.962256,8.014865,15.111821,17999,2585.225249,2.952663456,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d10400_3.json.gz,24881,d,10,400,LagrangeTemplate,highs,LTFarkas,1,531,24880.01723,24957,0.304523781,24880.13806,0.120829996,76,435,6.372774,8.356162,14.854868,15727,2467.842105,2.756156337,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d10400_4.json.gz,24752,d,10,400,LagrangeTemplate,highs,LTFarkas,1,735,24751.18654,24780,0.11299435,24751.88321,0.696664205,73,447,10.126388,10.864351,21.134966,36711,3625.280801,4.873420797,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d10400_5.json.gz,24892,d,10,400,LagrangeTemplate,highs,LTFarkas,1,521,24891.04333,25051,0.634705201,24891.48164,0.438309158,78,460,6.225647,7.767591,14.123224,14676,2357.345349,2.65679312,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d10400_6.json.gz,24728,d,10,400,LagrangeTemplate,highs,LTFarkas,1,524,24727.03831,24883,0.622915243,24727.72848,0.690163906,81,451,6.226367,8.245969,14.592939,15166,2435.77033,2.728377385,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d10400_7.json.gz,25078,d,10,400,LagrangeTemplate,highs,LTFarkas,1,529,25077.07286,25279,0.795126389,25077.94678,0.87391785,78,459,5.954919,7.533948,13.60866,14685,2466.028505,2.592815019,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d10400_8.json.gz,24793,d,10,400,LagrangeTemplate,highs,LTFarkas,1,564,24792.02046,24929,0.54554936,24792.19871,0.178253583,79,424,6.521129,8.668922,15.318848,16453,2523.029371,2.746145728,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d10400_9.json.gz,24685,d,10,400,LagrangeTemplate,highs,LTFarkas,1,514,24684.0136,24908,0.895294684,24684.43198,0.418383264,80,445,5.856969,8.127527,14.107836,13621,2325.605616,2.451428707,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
d15900_0.json.gz,55332,d,15,900,LagrangeTemplate,highs,LTFarkas,1,936,55331.04785,55706,0.671381898,55331.32347,0.275622016,120,938,42.380353,42.740785,85.499884,61791,1458.010508,4.260193056,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d15900_1.json.gz,55102,d,15,900,LagrangeTemplate,highs,LTFarkas,1,803,55101.04025,55359,0.46424249,55101.96969,0.929443821,128,1041,33.572674,35.17148,69.043135,45830,1365.098294,3.610360657,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d15900_2.json.gz,55398,d,15,900,LagrangeTemplate,highs,LTFarkas,1,852,55397.00474,55620,0.399137001,55397.13037,0.12563804,124,994,37.351002,38.276251,75.95356,49818,1333.779479,3.736642443,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d15900_3.json.gz,55330,d,15,900,LagrangeTemplate,highs,LTFarkas,1,784,55329.04055,55568,0.42830406,55329.91574,0.875182577,118,1052,36.333467,33.745917,70.410946,47424,1305.242905,3.823050385,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d15900_4.json.gz,55625,d,15,900,LagrangeTemplate,highs,LTFarkas,1,828,55624.00838,55865,0.429607089,55624.92123,0.912841473,123,1060,37.399035,35.438803,73.153535,50456,1349.125719,3.879140787,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d15900_5.json.gz,55338,d,15,900,LagrangeTemplate,highs,LTFarkas,1,851,55337.03043,55567,0.412115104,55337.42994,0.399514101,121,1023,38.667237,37.448548,76.427846,51816,1340.0492,3.910129635,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d15900_6.json.gz,55479,d,15,900,LagrangeTemplate,highs,LTFarkas,1,818,55478.00942,55619,0.251712544,55478.51305,0.503631529,128,1023,33.393146,36.258287,69.982761,56403,1689.059186,4.390092752,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d15900_7.json.gz,55420,d,15,900,LagrangeTemplate,highs,LTFarkas,1,870,55419.0749,55639,0.3936088,55419.37872,0.303823999,116,1032,40.77516,40.434272,81.534031,52117,1278.155622,3.799018959,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d15900_8.json.gz,55586,d,15,900,LagrangeTemplate,highs,LTFarkas,1,903,55585.00666,55745,0.285227375,55585.0713,0.064640971,119,936,40.577345,40.351437,81.263359,58545,1442.800163,4.207471497,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d15900_9.json.gz,55199,d,15,900,LagrangeTemplate,highs,LTFarkas,1,944,55198.12559,55504,0.549509945,55198.82681,0.70122466,123,1022,43.582305,41.587758,85.554091,68147,1563.639188,4.635970831,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
d20100_0.json.gz,6217,d,20,100,LagrangeTemplate,highs,LTFarkas,1,69,6216.011849,6527,4.749502068,6216.532583,0.52073395,104,155,0.060588,0.054294,0.136154,3430,56611.87034,2.310474321,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20100_1.json.gz,6166,d,20,100,LagrangeTemplate,highs,LTFarkas,1,71,6165.673875,6416,3.896508728,6165.999146,0.325270761,104,159,0.060223,0.054285,0.128319,3358,55759.42746,2.470311936,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20100_2.json.gz,6192,d,20,100,LagrangeTemplate,highs,LTFarkas,1,80,6191.111251,6392,3.128911139,6191.117197,0.005945511,101,146,0.068948,0.05723,0.141,3858,55955.21262,2.409265296,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20100_3.json.gz,6173,d,20,100,LagrangeTemplate,highs,LTFarkas,1,73,6172.016057,6615,6.681783825,6172.072916,0.056859072,104,135,0.059156,0.053241,0.125742,3388,57272.29698,2.366942713,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20100_4.json.gz,6175,d,20,100,LagrangeTemplate,highs,LTFarkas,1,84,6174.541131,6299,1.968566439,6174.948526,0.407394252,97,143,0.075407,0.066832,0.157604,4222,55989.497,2.526947201,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20100_5.json.gz,6209,d,20,100,LagrangeTemplate,highs,LTFarkas,1,73,6208.91747,6485,4.255975328,6208.932233,0.014763437,109,158,0.06033,0.055805,0.130077,3470,57516.98989,2.253134677,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20100_6.json.gz,6082,d,20,100,LagrangeTemplate,highs,LTFarkas,1,69,6081.199995,6290,3.306836248,6081.629609,0.42961364,105,151,0.058065,0.055572,0.127175,3360,57866.18445,2.399315997,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20100_7.json.gz,6124,d,20,100,LagrangeTemplate,highs,LTFarkas,1,87,6123.057565,6315,3.024544735,6123.319747,0.262182292,96,145,0.071647,0.064419,0.151112,3896,54377.71295,2.315113666,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20100_8.json.gz,6096,d,20,100,LagrangeTemplate,highs,LTFarkas,1,75,6095.288235,6293,3.130462419,6095.48871,0.200474933,102,145,0.06372,0.059056,0.138284,3805,59714.37539,2.430788984,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20100_9.json.gz,6266,d,20,100,LagrangeTemplate,highs,LTFarkas,1,74,6265.126225,6543,4.233532019,6265.159906,0.033681333,98,133,0.056217,0.051314,0.120537,3168,56353.06046,2.150717482,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d201600_0.json.gz,97964,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1245,97963.08534,98226.99996,0.267747115,97963.86381,0.778468898,167,1892,289.542317,115.556052,405.972105,148504,512.892214,5.801178398,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d201600_1.json.gz,98160,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1164,98159.06168,98513,0.358328342,98159.98089,0.919210974,169,1848,299.521397,110.926614,411.277274,136583,456.0041498,5.672997679,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d201600_2.json.gz,97854,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1026,97853.11529,98111,0.261948202,97853.84484,0.729551482,169,1853,253.508343,96.938964,351.207023,106332,419.441817,4.991459665,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d201600_3.json.gz,97863,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1181,97862.00514,98139,0.28123376,97862.44135,0.436207714,153,1803,311.696828,109.489688,422.072623,127959,410.5239082,5.242589391,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d201600_4.json.gz,98244,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1088,98243.01474,98585,0.345894406,98243.36038,0.345644641,174,1907,277.067538,103.83033,381.649406,114723,414.0614986,5.074302248,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d201600_5.json.gz,97999,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1257,97998.00796,98390,0.39739811,97998.20028,0.192315934,153,1817,356.032029,115.827054,472.785608,144316,405.3455539,5.577008313,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d201600_6.json.gz,97889,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1037,97888.06246,98215,0.331924859,97888.53862,0.47616143,166,1784,271.151439,92.996086,364.889008,101871,375.6978033,4.702812066,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d201600_7.json.gz,98160,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1066,98159.03926,98525,0.370464349,98159.61177,0.572515052,169,1864,290.73892,102.749641,394.254107,113112,389.0500797,5.089030344,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d201600_8.json.gz,97901,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1287,97900.00006,98233,0.337971965,97900.01679,0.016728944,165,1634,382.764149,118.219875,501.770661,132200,345.3823989,5.197333192,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d201600_9.json.gz,97781,d,20,1600,LagrangeTemplate,highs,LTFarkas,1,1263,97780.00521,98142,0.367834362,97780.13328,0.128063196,174,1714,324.099009,119.092858,444.055223,143566,442.9695742,5.529554345,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
d20200_0.json.gz,12141,d,20,200,LagrangeTemplate,highs,LTFarkas,1,195,12140.09915,12475,2.677354709,12140.1126,0.013449472,136,251,0.667641,0.524883,1.235274,10802,16179.35387,2.684866133,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20200_1.json.gz,12369,d,20,200,LagrangeTemplate,highs,LTFarkas,1,181,12368.03615,12581,1.685080677,12368.04469,0.008532492,136,246,0.559995,0.41306,1.025012,9980,17821.58769,2.682139687,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20200_2.json.gz,12351,d,20,200,LagrangeTemplate,highs,LTFarkas,1,176,12350.07896,12678,2.579271178,12350.29897,0.220012351,150,239,0.503244,0.425722,0.974354,10197,20262.53666,2.894589282,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20200_3.json.gz,12148,d,20,200,LagrangeTemplate,highs,LTFarkas,1,186,12147.04386,12264,0.945857795,12147.29925,0.255391499,140,254,0.614404,0.470393,1.133308,10251,16684.46169,2.667593868,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20200_4.json.gz,12205,d,20,200,LagrangeTemplate,highs,LTFarkas,1,164,12204.26216,12404,1.604321187,12204.75134,0.489179336,145,262,0.597908,0.41876,1.066358,10284,17199.97056,2.996717935,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20200_5.json.gz,12341,d,20,200,LagrangeTemplate,highs,LTFarkas,1,193,12340.10784,12698,2.811466373,12340.55053,0.442690608,132,255,0.624279,0.478253,1.15429,10895,17452.13278,2.79485186,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20200_6.json.gz,12302,d,20,200,LagrangeTemplate,highs,LTFarkas,1,175,12301.0891,12466,1.315578373,12301.62495,0.535856597,142,265,0.578764,0.410777,1.038829,10099,17449.25393,2.794845864,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20200_7.json.gz,12190,d,20,200,LagrangeTemplate,highs,LTFarkas,1,176,12189.10559,12416,1.820231959,12189.42358,0.317989066,138,255,0.575306,0.461087,1.085134,10279,17867.01338,2.830426819,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20200_8.json.gz,12345,d,20,200,LagrangeTemplate,highs,LTFarkas,1,174,12344.09372,12513,1.342603692,12344.93971,0.845991927,131,282,0.555834,0.42672,1.032043,10207,18363.39627,2.813499435,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20200_9.json.gz,12203,d,20,200,LagrangeTemplate,highs,LTFarkas,1,237,12202.07607,12301,0.796683196,12202.44098,0.36490005,141,254,0.831729,0.596871,1.485641,13137,15794.80816,2.791060544,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20400_0.json.gz,24490,d,20,400,LagrangeTemplate,highs,LTFarkas,1,369,24489.04547,24738,1.002506266,24489.16838,0.122912129,154,433,2.972383,3.278761,6.372682,20677,6956.371369,2.6868156,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20400_1.json.gz,24763,d,20,400,LagrangeTemplate,highs,LTFarkas,1,416,24762.01851,24946,0.733584543,24762.02692,0.008412547,149,431,3.608503,3.479,7.218282,24255,6721.623898,2.816035532,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20400_2.json.gz,24217,d,20,400,LagrangeTemplate,highs,LTFarkas,1,408,24216.03371,24483,1.086468162,24216.6176,0.583891914,155,478,3.45167,3.586985,7.170384,21577,6251.176967,2.536835942,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20400_3.json.gz,24590,d,20,400,LagrangeTemplate,highs,LTFarkas,1,486,24589.20993,24751,0.650478769,24589.92701,0.717078202,150,483,4.24608,4.290993,8.682841,28546,6722.906775,2.830733239,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20400_4.json.gz,24575,d,20,400,LagrangeTemplate,highs,LTFarkas,1,363,24574.09881,24898,1.297292955,24574.34899,0.250173777,154,472,3.060788,3.249637,6.434618,20958,6847.256327,2.744326463,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20400_5.json.gz,24408,d,20,400,LagrangeTemplate,highs,LTFarkas,1,347,24407.04788,24599,0.776454327,24407.7004,0.652522453,152,489,2.673351,2.964717,5.757047,18980,7099.703705,2.587417483,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20400_6.json.gz,24747,d,20,400,LagrangeTemplate,highs,LTFarkas,1,365,24746.03479,25065,1.268701376,24746.19782,0.163026743,148,458,2.909363,3.115541,6.153512,19860,6826.236534,2.603828304,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
d20400_7.json.gz,24390,d,20,400,LagrangeTemplate,highs,LTFarkas,1,393,24389.26756,24646,1.038708107,24389.52293,0.255362597,164,469,3.584766,3.578011,7.292565,23535,6565.282085,2.880121235,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
